id_detail,departamentos,key_fecha,vaccine_header,doses_aplicadas
2131,GUAVIARE,3,varicela_u_dosis,1410
2132,GUAVIARE,3,fa_u_dosis,1435
2133,GUAVIARE,3,neumo_m12_ref,1419
2134,GUAVIARE,3,vop_1er_ref,1220
2135,GUAVIARE,3,dpt_1er_ref,1221
2136,GUAVIARE,3,vop_2do_ref,1336
2137,GUAVIARE,3,dpt_5an_2do_ref,1336
2138,GUAVIARE,3,srp_5anosref,1343
2139,GUAVIARE,3,tdap_unica_dosis_en_cada_embarazo,1183
2140,HUILA,3,bcg_dosis_unica,19127
2141,HUILA,3,hb_d_unica,19130
2142,HUILA,3,antipolio_1ras_dosis,18631
2143,HUILA,3,vop_3_dosis,18544
2144,HUILA,3,penta_1ras_dosis,18627
2145,HUILA,3,penta_2das_dosis,18699
2146,HUILA,3,penta_3ras_dosis,18541
2147,HUILA,3,rotavirus_1ra_dosis,18406
2148,HUILA,3,rotavirus_2da_dosis,18514
2149,HUILA,3,flu_1ra_dosis,16158
2150,HUILA,3,flu_2da_dosis,13220
2151,HUILA,3,neumo_1ra_dosis,18614
2152,HUILA,3,neumo_2da_dosis,18676
2153,HUILA,3,srp_u_dosis,19559
2154,HUILA,3,varicela_u_dosis,19414
2155,HUILA,3,fa_u_dosis,18310
2156,HUILA,3,neumo_m12_ref,19414
2157,HUILA,3,vop_1er_ref,18483
2158,HUILA,3,dpt_1er_ref,18478
2159,HUILA,3,vop_2do_ref,19904
2160,HUILA,3,dpt_5an_2do_ref,19907
2161,HUILA,3,srp_5anosref,19935
2162,HUILA,3,tdap_unica_dosis_en_cada_embarazo,16948
2163,LA_GUAJIRA,3,bcg_dosis_unica,21362
2164,LA_GUAJIRA,3,hb_d_unica,19727
2165,LA_GUAJIRA,3,antipolio_1ras_dosis,21130
2166,LA_GUAJIRA,3,vop_3_dosis,19098
2167,LA_GUAJIRA,3,penta_1ras_dosis,21134
2168,LA_GUAJIRA,3,penta_2das_dosis,19525
2169,LA_GUAJIRA,3,penta_3ras_dosis,19096
2170,LA_GUAJIRA,3,rotavirus_1ra_dosis,18444
2171,LA_GUAJIRA,3,rotavirus_2da_dosis,17678
2172,LA_GUAJIRA,3,flu_1ra_dosis,18662
2173,LA_GUAJIRA,3,flu_2da_dosis,12509
2174,LA_GUAJIRA,3,neumo_1ra_dosis,21873
2175,LA_GUAJIRA,3,neumo_2da_dosis,19797
2176,LA_GUAJIRA,3,srp_u_dosis,20981
2177,LA_GUAJIRA,3,varicela_u_dosis,20701
2178,LA_GUAJIRA,3,fa_u_dosis,14063
2179,LA_GUAJIRA,3,neumo_m12_ref,20194
2180,LA_GUAJIRA,3,vop_1er_ref,14174
2181,LA_GUAJIRA,3,dpt_1er_ref,14177
2182,LA_GUAJIRA,3,vop_2do_ref,17215
2183,LA_GUAJIRA,3,dpt_5an_2do_ref,17229
2184,LA_GUAJIRA,3,srp_5anosref,17221
2185,LA_GUAJIRA,3,tdap_unica_dosis_en_cada_embarazo,14547
2186,MAGDALENA,3,bcg_dosis_unica,13561
2187,MAGDALENA,3,hb_d_unica,13135
2188,MAGDALENA,3,antipolio_1ras_dosis,16313
2189,MAGDALENA,3,vop_3_dosis,16302
2190,MAGDALENA,3,penta_1ras_dosis,16315
2191,MAGDALENA,3,penta_2das_dosis,16360
2192,MAGDALENA,3,penta_3ras_dosis,16293
2193,MAGDALENA,3,rotavirus_1ra_dosis,15692
2194,MAGDALENA,3,rotavirus_2da_dosis,15861
2195,MAGDALENA,3,flu_1ra_dosis,14206
2196,MAGDALENA,3,flu_2da_dosis,10411
2197,MAGDALENA,3,neumo_1ra_dosis,16370
2198,MAGDALENA,3,neumo_2da_dosis,16317
2199,MAGDALENA,3,srp_u_dosis,17056
2200,MAGDALENA,3,varicela_u_dosis,17095
2201,MAGDALENA,3,fa_u_dosis,15466
2202,MAGDALENA,3,neumo_m12_ref,16870
2203,MAGDALENA,3,vop_1er_ref,15387
2204,MAGDALENA,3,dpt_1er_ref,15357
2205,MAGDALENA,3,vop_2do_ref,16423
2206,MAGDALENA,3,dpt_5an_2do_ref,16442
2207,MAGDALENA,3,srp_5anosref,16442
2208,MAGDALENA,3,tdap_unica_dosis_en_cada_embarazo,13323
2209,SANTA MARTA,3,bcg_dosis_unica,8574
2210,SANTA MARTA,3,hb_d_unica,8192
2211,SANTA MARTA,3,antipolio_1ras_dosis,8466
2212,SANTA MARTA,3,vop_3_dosis,7941
2213,SANTA MARTA,3,penta_1ras_dosis,8394
2214,SANTA MARTA,3,penta_2das_dosis,8247
2215,SANTA MARTA,3,penta_3ras_dosis,7956
2216,SANTA MARTA,3,rotavirus_1ra_dosis,7970
2217,SANTA MARTA,3,rotavirus_2da_dosis,7746
2218,SANTA MARTA,3,flu_1ra_dosis,6992
2219,SANTA MARTA,3,flu_2da_dosis,4710
2220,SANTA MARTA,3,neumo_1ra_dosis,8240
2221,SANTA MARTA,3,neumo_2da_dosis,8103
2222,SANTA MARTA,3,srp_u_dosis,8400
2223,SANTA MARTA,3,varicela_u_dosis,8275
2224,SANTA MARTA,3,fa_u_dosis,7181
2225,SANTA MARTA,3,neumo_m12_ref,7823
2226,SANTA MARTA,3,vop_1er_ref,7179
2227,SANTA MARTA,3,dpt_1er_ref,7389
2228,SANTA MARTA,3,vop_2do_ref,7473
2229,SANTA MARTA,3,dpt_5an_2do_ref,7651
2230,SANTA MARTA,3,srp_5anosref,7462
2231,SANTA MARTA,3,tdap_unica_dosis_en_cada_embarazo,6602
2232,META,3,bcg_dosis_unica,15334
2233,META,3,hb_d_unica,15376
2234,META,3,antipolio_1ras_dosis,14829
2235,META,3,vop_3_dosis,14453
2236,META,3,penta_1ras_dosis,14849
2237,META,3,penta_2das_dosis,14819
2238,META,3,penta_3ras_dosis,14425
2239,META,3,rotavirus_1ra_dosis,14364
2240,META,3,rotavirus_2da_dosis,14473
2241,META,3,flu_1ra_dosis,11777
2242,META,3,flu_2da_dosis,8358
2243,META,3,neumo_1ra_dosis,15512
2244,META,3,neumo_2da_dosis,15739
2245,META,3,srp_u_dosis,15395
2246,META,3,varicela_u_dosis,15392
2247,META,3,fa_u_dosis,15823
2248,META,3,neumo_m12_ref,16054
2249,META,3,vop_1er_ref,14171
2250,META,3,dpt_1er_ref,14171
2251,META,3,vop_2do_ref,14894
2252,META,3,dpt_5an_2do_ref,14786
2253,META,3,srp_5anosref,14901
2254,META,3,tdap_unica_dosis_en_cada_embarazo,12268
2255,NARIÑO,3,bcg_dosis_unica,18534
2256,NARIÑO,3,hb_d_unica,18082
2257,NARIÑO,3,antipolio_1ras_dosis,18614
2258,NARIÑO,3,vop_3_dosis,18259
2259,NARIÑO,3,penta_1ras_dosis,18617
2260,NARIÑO,3,penta_2das_dosis,18486
2261,NARIÑO,3,penta_3ras_dosis,18253
2262,NARIÑO,3,rotavirus_1ra_dosis,18039
2263,NARIÑO,3,rotavirus_2da_dosis,18072
2264,NARIÑO,3,flu_1ra_dosis,15030
2265,NARIÑO,3,flu_2da_dosis,13041
2266,NARIÑO,3,neumo_1ra_dosis,18726
2267,NARIÑO,3,neumo_2da_dosis,18518
2268,NARIÑO,3,srp_u_dosis,19585
2269,NARIÑO,3,varicela_u_dosis,19691
2270,NARIÑO,3,fa_u_dosis,18065
2271,NARIÑO,3,neumo_m12_ref,19386
2272,NARIÑO,3,vop_1er_ref,18156
2273,NARIÑO,3,dpt_1er_ref,18162
2274,NARIÑO,3,vop_2do_ref,19227
2275,NARIÑO,3,dpt_5an_2do_ref,19209
2276,NARIÑO,3,srp_5anosref,19236
2277,NARIÑO,3,tdap_unica_dosis_en_cada_embarazo,15901
2278,NORTE_DE_SANTANDER,3,bcg_dosis_unica,20619
2279,NORTE_DE_SANTANDER,3,hb_d_unica,20311
2280,NORTE_DE_SANTANDER,3,antipolio_1ras_dosis,22131
2281,NORTE_DE_SANTANDER,3,vop_3_dosis,22414
2282,NORTE_DE_SANTANDER,3,penta_1ras_dosis,22162
2283,NORTE_DE_SANTANDER,3,penta_2das_dosis,21924
2284,NORTE_DE_SANTANDER,3,penta_3ras_dosis,22065
2285,NORTE_DE_SANTANDER,3,rotavirus_1ra_dosis,21426
2286,NORTE_DE_SANTANDER,3,rotavirus_2da_dosis,20965
2287,NORTE_DE_SANTANDER,3,flu_1ra_dosis,21995
2288,NORTE_DE_SANTANDER,3,flu_2da_dosis,15901
2289,NORTE_DE_SANTANDER,3,neumo_1ra_dosis,23224
2290,NORTE_DE_SANTANDER,3,neumo_2da_dosis,22032
2291,NORTE_DE_SANTANDER,3,srp_u_dosis,22408
2292,NORTE_DE_SANTANDER,3,varicela_u_dosis,19435
2293,NORTE_DE_SANTANDER,3,fa_u_dosis,24573
2294,NORTE_DE_SANTANDER,3,neumo_m12_ref,21682
2295,NORTE_DE_SANTANDER,3,vop_1er_ref,18663
2296,NORTE_DE_SANTANDER,3,dpt_1er_ref,18701
2297,NORTE_DE_SANTANDER,3,vop_2do_ref,20319
2298,NORTE_DE_SANTANDER,3,dpt_5an_2do_ref,20381
2299,NORTE_DE_SANTANDER,3,srp_5anosref,20241
2300,NORTE_DE_SANTANDER,3,tdap_unica_dosis_en_cada_embarazo,18385
2301,PUTUMAYO,3,bcg_dosis_unica,4142
2302,PUTUMAYO,3,hb_d_unica,4095
2303,PUTUMAYO,3,antipolio_1ras_dosis,4709
2304,PUTUMAYO,3,vop_3_dosis,4700
2305,PUTUMAYO,3,penta_1ras_dosis,4712
2306,PUTUMAYO,3,penta_2das_dosis,4736
2307,PUTUMAYO,3,penta_3ras_dosis,4699
2308,PUTUMAYO,3,rotavirus_1ra_dosis,4574
2309,PUTUMAYO,3,rotavirus_2da_dosis,4612
2310,PUTUMAYO,3,flu_1ra_dosis,3152
2311,PUTUMAYO,3,flu_2da_dosis,2778
2312,PUTUMAYO,3,neumo_1ra_dosis,4725
2313,PUTUMAYO,3,neumo_2da_dosis,4735
2314,PUTUMAYO,3,srp_u_dosis,4906
2315,PUTUMAYO,3,varicela_u_dosis,4788
2316,PUTUMAYO,3,fa_u_dosis,5144
2317,PUTUMAYO,3,neumo_m12_ref,4850
2318,PUTUMAYO,3,vop_1er_ref,4469
2319,PUTUMAYO,3,dpt_1er_ref,4488
2320,PUTUMAYO,3,vop_2do_ref,4891
2321,PUTUMAYO,3,dpt_5an_2do_ref,4911
2322,PUTUMAYO,3,srp_5anosref,4945
2323,PUTUMAYO,3,tdap_unica_dosis_en_cada_embarazo,3967
2324,QUINDIO,3,bcg_dosis_unica,5792
2325,QUINDIO,3,hb_d_unica,5748
2326,QUINDIO,3,antipolio_1ras_dosis,5570
2327,QUINDIO,3,vop_3_dosis,5699
2328,QUINDIO,3,penta_1ras_dosis,5571
2329,QUINDIO,3,penta_2das_dosis,5641
2330,QUINDIO,3,penta_3ras_dosis,5698
2331,QUINDIO,3,rotavirus_1ra_dosis,5517
2332,QUINDIO,3,rotavirus_2da_dosis,5549
2333,QUINDIO,3,flu_1ra_dosis,5727
2334,QUINDIO,3,flu_2da_dosis,4573
2335,QUINDIO,3,neumo_1ra_dosis,5610
2336,QUINDIO,3,neumo_2da_dosis,5655
2337,QUINDIO,3,srp_u_dosis,5891
2338,QUINDIO,3,varicela_u_dosis,5941
2339,QUINDIO,3,fa_u_dosis,5578
2340,QUINDIO,3,neumo_m12_ref,5838
2341,QUINDIO,3,vop_1er_ref,5620
2342,QUINDIO,3,dpt_1er_ref,5628
2343,QUINDIO,3,vop_2do_ref,5970
2344,QUINDIO,3,dpt_5an_2do_ref,5956
2345,QUINDIO,3,srp_5anosref,5982
2346,QUINDIO,3,tdap_unica_dosis_en_cada_embarazo,5045
2347,RISARALDA,3,bcg_dosis_unica,10772
2348,RISARALDA,3,hb_d_unica,10585
2349,RISARALDA,3,antipolio_1ras_dosis,10206
2350,RISARALDA,3,vop_3_dosis,10254
2351,RISARALDA,3,penta_1ras_dosis,10209
2352,RISARALDA,3,penta_2das_dosis,10169
2353,RISARALDA,3,penta_3ras_dosis,10244
2354,RISARALDA,3,rotavirus_1ra_dosis,9987
2355,RISARALDA,3,rotavirus_2da_dosis,9998
2356,RISARALDA,3,flu_1ra_dosis,8568
2357,RISARALDA,3,flu_2da_dosis,6847
2358,RISARALDA,3,neumo_1ra_dosis,10331
2359,RISARALDA,3,neumo_2da_dosis,10361
2360,RISARALDA,3,srp_u_dosis,10662
2361,RISARALDA,3,varicela_u_dosis,10742
2362,RISARALDA,3,fa_u_dosis,9978
2363,RISARALDA,3,neumo_m12_ref,10551
2364,RISARALDA,3,vop_1er_ref,10429
2365,RISARALDA,3,dpt_1er_ref,10446
2366,RISARALDA,3,vop_2do_ref,11095
2367,RISARALDA,3,dpt_5an_2do_ref,10987
2368,RISARALDA,3,srp_5anosref,11038
2369,RISARALDA,3,tdap_unica_dosis_en_cada_embarazo,9103
2370,SAN_ANDRES_ISLAS,3,bcg_dosis_unica,743
2371,SAN_ANDRES_ISLAS,3,hb_d_unica,739
2372,SAN_ANDRES_ISLAS,3,antipolio_1ras_dosis,789
2373,SAN_ANDRES_ISLAS,3,vop_3_dosis,815
2374,SAN_ANDRES_ISLAS,3,penta_1ras_dosis,785
2375,SAN_ANDRES_ISLAS,3,penta_2das_dosis,799
2376,SAN_ANDRES_ISLAS,3,penta_3ras_dosis,824
2377,SAN_ANDRES_ISLAS,3,rotavirus_1ra_dosis,761
2378,SAN_ANDRES_ISLAS,3,rotavirus_2da_dosis,779
2379,SAN_ANDRES_ISLAS,3,flu_1ra_dosis,684
2380,SAN_ANDRES_ISLAS,3,flu_2da_dosis,587
2381,SAN_ANDRES_ISLAS,3,neumo_1ra_dosis,790
2382,SAN_ANDRES_ISLAS,3,neumo_2da_dosis,796
2383,SAN_ANDRES_ISLAS,3,srp_u_dosis,820
2384,SAN_ANDRES_ISLAS,3,varicela_u_dosis,811
2385,SAN_ANDRES_ISLAS,3,fa_u_dosis,752
2386,SAN_ANDRES_ISLAS,3,neumo_m12_ref,818
2387,SAN_ANDRES_ISLAS,3,vop_1er_ref,773
2388,SAN_ANDRES_ISLAS,3,dpt_1er_ref,776
2389,SAN_ANDRES_ISLAS,3,vop_2do_ref,825
2390,SAN_ANDRES_ISLAS,3,dpt_5an_2do_ref,828
2391,SAN_ANDRES_ISLAS,3,srp_5anosref,829
2392,SAN_ANDRES_ISLAS,3,tdap_unica_dosis_en_cada_embarazo,688
2393,SANTANDER,3,bcg_dosis_unica,28657
2394,SANTANDER,3,hb_d_unica,28711
2395,SANTANDER,3,antipolio_1ras_dosis,28702
2396,SANTANDER,3,vop_3_dosis,28717
2397,SANTANDER,3,penta_1ras_dosis,28794
2398,SANTANDER,3,penta_2das_dosis,28749
2399,SANTANDER,3,penta_3ras_dosis,28753
2400,SANTANDER,3,rotavirus_1ra_dosis,28410
2401,SANTANDER,3,rotavirus_2da_dosis,28436
2402,SANTANDER,3,flu_1ra_dosis,27870
2403,SANTANDER,3,flu_2da_dosis,22475
2404,SANTANDER,3,neumo_1ra_dosis,28811
2405,SANTANDER,3,neumo_2da_dosis,28889
2406,SANTANDER,3,srp_u_dosis,29716
2407,SANTANDER,3,varicela_u_dosis,29652
2408,SANTANDER,3,fa_u_dosis,27513
2409,SANTANDER,3,neumo_m12_ref,29606
2410,SANTANDER,3,vop_1er_ref,27280
2411,SANTANDER,3,dpt_1er_ref,27476
2412,SANTANDER,3,vop_2do_ref,28233
2413,SANTANDER,3,dpt_5an_2do_ref,28322
2414,SANTANDER,3,srp_5anosref,28130
2415,SANTANDER,3,tdap_unica_dosis_en_cada_embarazo,24608
2416,SUCRE,3,bcg_dosis_unica,14776
2417,SUCRE,3,hb_d_unica,14737
2418,SUCRE,3,antipolio_1ras_dosis,15132
2419,SUCRE,3,vop_3_dosis,15111
2420,SUCRE,3,penta_1ras_dosis,15137
2421,SUCRE,3,penta_2das_dosis,15038
2422,SUCRE,3,penta_3ras_dosis,15122
2423,SUCRE,3,rotavirus_1ra_dosis,14563
2424,SUCRE,3,rotavirus_2da_dosis,14458
2425,SUCRE,3,flu_1ra_dosis,11609
2426,SUCRE,3,flu_2da_dosis,10249
2427,SUCRE,3,neumo_1ra_dosis,15246
2428,SUCRE,3,neumo_2da_dosis,15198
2429,SUCRE,3,srp_u_dosis,15308
2430,SUCRE,3,varicela_u_dosis,15232
2431,SUCRE,3,fa_u_dosis,13987
2432,SUCRE,3,neumo_m12_ref,15251
2433,SUCRE,3,vop_1er_ref,13898
2434,SUCRE,3,dpt_1er_ref,13905
2435,SUCRE,3,vop_2do_ref,15230
2436,SUCRE,3,dpt_5an_2do_ref,15247
2437,SUCRE,3,srp_5anosref,15299
2438,SUCRE,3,tdap_unica_dosis_en_cada_embarazo,13542
2439,TOLIMA,3,bcg_dosis_unica,15258
2440,TOLIMA,3,hb_d_unica,15077
2441,TOLIMA,3,antipolio_1ras_dosis,17233
2442,TOLIMA,3,vop_3_dosis,17361
2443,TOLIMA,3,penta_1ras_dosis,17236
2444,TOLIMA,3,penta_2das_dosis,17205
2445,TOLIMA,3,penta_3ras_dosis,17353
2446,TOLIMA,3,rotavirus_1ra_dosis,17062
2447,TOLIMA,3,rotavirus_2da_dosis,17001
2448,TOLIMA,3,flu_1ra_dosis,16389
2449,TOLIMA,3,flu_2da_dosis,13725
2450,TOLIMA,3,neumo_1ra_dosis,17396
2451,TOLIMA,3,neumo_2da_dosis,17509
2452,TOLIMA,3,srp_u_dosis,18184
2453,TOLIMA,3,varicela_u_dosis,18166
2454,TOLIMA,3,fa_u_dosis,16624
2455,TOLIMA,3,neumo_m12_ref,18323
2456,TOLIMA,3,vop_1er_ref,16723
2457,TOLIMA,3,dpt_1er_ref,16765
2458,TOLIMA,3,vop_2do_ref,17835
2459,TOLIMA,3,dpt_5an_2do_ref,18026
2460,TOLIMA,3,srp_5anosref,17631
2461,TOLIMA,3,tdap_unica_dosis_en_cada_embarazo,14143
2462,VALLE_DEL_CAUCA,3,bcg_dosis_unica,46624
2463,VALLE_DEL_CAUCA,3,hb_d_unica,45985
2464,VALLE_DEL_CAUCA,3,antipolio_1ras_dosis,52054
2465,VALLE_DEL_CAUCA,3,vop_3_dosis,51981
2466,VALLE_DEL_CAUCA,3,penta_1ras_dosis,51790
2467,VALLE_DEL_CAUCA,3,penta_2das_dosis,52278
2468,VALLE_DEL_CAUCA,3,penta_3ras_dosis,52121
2469,VALLE_DEL_CAUCA,3,rotavirus_1ra_dosis,51609
2470,VALLE_DEL_CAUCA,3,rotavirus_2da_dosis,51990
2471,VALLE_DEL_CAUCA,3,flu_1ra_dosis,41491
2472,VALLE_DEL_CAUCA,3,flu_2da_dosis,32324
2473,VALLE_DEL_CAUCA,3,neumo_1ra_dosis,51938
2474,VALLE_DEL_CAUCA,3,neumo_2da_dosis,52468
2475,VALLE_DEL_CAUCA,3,srp_u_dosis,52751
2476,VALLE_DEL_CAUCA,3,varicela_u_dosis,53373
2477,VALLE_DEL_CAUCA,3,fa_u_dosis,51176
2478,VALLE_DEL_CAUCA,3,neumo_m12_ref,52531
2479,VALLE_DEL_CAUCA,3,vop_1er_ref,51449
2480,VALLE_DEL_CAUCA,3,dpt_1er_ref,51404
2481,VALLE_DEL_CAUCA,3,vop_2do_ref,53212
2482,VALLE_DEL_CAUCA,3,dpt_5an_2do_ref,54054
2483,VALLE_DEL_CAUCA,3,srp_5anosref,53352
2484,VALLE_DEL_CAUCA,3,tdap_unica_dosis_en_cada_embarazo,38512
2485,BUENAVENTURA,3,bcg_dosis_unica,4481
2486,BUENAVENTURA,3,hb_d_unica,4304
2487,BUENAVENTURA,3,antipolio_1ras_dosis,4575
2488,BUENAVENTURA,3,vop_3_dosis,3958
2489,BUENAVENTURA,3,penta_1ras_dosis,4586
2490,BUENAVENTURA,3,penta_2das_dosis,4287
2491,BUENAVENTURA,3,penta_3ras_dosis,3955
2492,BUENAVENTURA,3,rotavirus_1ra_dosis,4023
2493,BUENAVENTURA,3,rotavirus_2da_dosis,3873
2494,BUENAVENTURA,3,flu_1ra_dosis,4143
2495,BUENAVENTURA,3,flu_2da_dosis,2977
2496,BUENAVENTURA,3,neumo_1ra_dosis,4523
2497,BUENAVENTURA,3,neumo_2da_dosis,4151
2498,BUENAVENTURA,3,srp_u_dosis,4608
2499,BUENAVENTURA,3,varicela_u_dosis,4584
2500,BUENAVENTURA,3,fa_u_dosis,3083
2501,BUENAVENTURA,3,neumo_m12_ref,4393
2502,BUENAVENTURA,3,vop_1er_ref,3177
2503,BUENAVENTURA,3,dpt_1er_ref,3171
2504,BUENAVENTURA,3,vop_2do_ref,3914
2505,BUENAVENTURA,3,dpt_5an_2do_ref,3927
2506,BUENAVENTURA,3,srp_5anosref,3743
2507,BUENAVENTURA,3,tdap_unica_dosis_en_cada_embarazo,3754
2508,VAUPES,3,bcg_dosis_unica,782
2509,VAUPES,3,hb_d_unica,596
2510,VAUPES,3,antipolio_1ras_dosis,778
2511,VAUPES,3,vop_3_dosis,645
2512,VAUPES,3,penta_1ras_dosis,779
2513,VAUPES,3,penta_2das_dosis,714
2514,VAUPES,3,penta_3ras_dosis,641
2515,VAUPES,3,rotavirus_1ra_dosis,669
2516,VAUPES,3,rotavirus_2da_dosis,636
2517,VAUPES,3,flu_1ra_dosis,592
2518,VAUPES,3,flu_2da_dosis,428
2519,VAUPES,3,neumo_1ra_dosis,774
2520,VAUPES,3,neumo_2da_dosis,712
2521,VAUPES,3,srp_u_dosis,723
2522,VAUPES,3,varicela_u_dosis,738
2523,VAUPES,3,fa_u_dosis,757
2524,VAUPES,3,neumo_m12_ref,676
2525,VAUPES,3,vop_1er_ref,608
2526,VAUPES,3,dpt_1er_ref,610
2527,VAUPES,3,vop_2do_ref,720
2528,VAUPES,3,dpt_5an_2do_ref,708
2529,VAUPES,3,srp_5anosref,719
2530,VAUPES,3,tdap_unica_dosis_en_cada_embarazo,503
2531,VICHADA,3,bcg_dosis_unica,1682
2532,VICHADA,3,hb_d_unica,1085
2533,VICHADA,3,antipolio_1ras_dosis,1874
2534,VICHADA,3,vop_3_dosis,1267
2535,VICHADA,3,penta_1ras_dosis,1865
2536,VICHADA,3,penta_2das_dosis,1588
2537,VICHADA,3,penta_3ras_dosis,1273
2538,VICHADA,3,rotavirus_1ra_dosis,1284
2539,VICHADA,3,rotavirus_2da_dosis,1185
2540,VICHADA,3,flu_1ra_dosis,1311
2541,VICHADA,3,flu_2da_dosis,791
2542,VICHADA,3,neumo_1ra_dosis,1923
2543,VICHADA,3,neumo_2da_dosis,1546
2544,VICHADA,3,srp_u_dosis,1817
2545,VICHADA,3,varicela_u_dosis,1736
2546,VICHADA,3,fa_u_dosis,1842
2547,VICHADA,3,neumo_m12_ref,1434
2548,VICHADA,3,vop_1er_ref,956
2549,VICHADA,3,dpt_1er_ref,945
2550,VICHADA,3,vop_2do_ref,1307
2551,VICHADA,3,dpt_5an_2do_ref,1312
2552,VICHADA,3,srp_5anosref,1280
2553,VICHADA,3,tdap_unica_dosis_en_cada_embarazo,1162
2554,AMAZONAS,4,bcg_dosis_unica,1353
2555,AMAZONAS,4,hb_d_unica,1205
2556,AMAZONAS,4,antipolio_1ras_dosis,1429
2557,AMAZONAS,4,vop_3_dosis,1468
2558,AMAZONAS,4,penta_1ras_dosis,1424
2559,AMAZONAS,4,penta_2das_dosis,1472
2560,AMAZONAS,4,penta_3ras_dosis,1467
2561,AMAZONAS,4,rotavirus_1ra_dosis,1318
2562,AMAZONAS,4,rotavirus_2da_dosis,1363
2563,AMAZONAS,4,flu_1ra_dosis,1234
2564,AMAZONAS,4,flu_2da_dosis,951
2565,AMAZONAS,4,neumo_1ra_dosis,1426
2566,AMAZONAS,4,neumo_2da_dosis,1477
2567,AMAZONAS,4,srp_u_dosis,1545
2568,AMAZONAS,4,varicela_u_dosis,1494
2569,AMAZONAS,4,fa_u_dosis,1567
2570,AMAZONAS,4,neumo_m12_ref,1563
2571,AMAZONAS,4,vop_1er_ref,1308
2572,AMAZONAS,4,dpt_1er_ref,1300
2573,AMAZONAS,4,vop_2do_ref,1583
2574,AMAZONAS,4,dpt_5an_2do_ref,1582
2575,AMAZONAS,4,srp_5anosref,1583
2576,AMAZONAS,4,tdap_unica_dosis_en_cada_embarazo,979
2577,ANTIOQUIA,4,bcg_dosis_unica,69840
2578,ANTIOQUIA,4,hb_d_unica,69229
2579,ANTIOQUIA,4,antipolio_1ras_dosis,72306
2580,ANTIOQUIA,4,vop_3_dosis,70732
2581,ANTIOQUIA,4,penta_1ras_dosis,72362
2582,ANTIOQUIA,4,penta_2das_dosis,72006
2583,ANTIOQUIA,4,penta_3ras_dosis,70752
2584,ANTIOQUIA,4,rotavirus_1ra_dosis,70558
2585,ANTIOQUIA,4,rotavirus_2da_dosis,70612
2586,ANTIOQUIA,4,flu_1ra_dosis,53755
2587,ANTIOQUIA,4,flu_2da_dosis,43606
2588,ANTIOQUIA,4,neumo_1ra_dosis,72634
2589,ANTIOQUIA,4,neumo_2da_dosis,71754
2590,ANTIOQUIA,4,srp_u_dosis,73842
2591,ANTIOQUIA,4,varicela_u_dosis,66259
2592,ANTIOQUIA,4,fa_u_dosis,74272
2593,ANTIOQUIA,4,neumo_m12_ref,69153
2594,ANTIOQUIA,4,vop_1er_ref,69344
2595,ANTIOQUIA,4,dpt_1er_ref,69292
2596,ANTIOQUIA,4,vop_2do_ref,74256
2597,ANTIOQUIA,4,dpt_5an_2do_ref,74083
2598,ANTIOQUIA,4,srp_5anosref,74676
2599,ANTIOQUIA,4,tdap_unica_dosis_en_cada_embarazo,60498
2600,ARAUCA,4,bcg_dosis_unica,4873
2601,ARAUCA,4,hb_d_unica,4805
2602,ARAUCA,4,antipolio_1ras_dosis,5210
2603,ARAUCA,4,vop_3_dosis,4936
2604,ARAUCA,4,penta_1ras_dosis,5213
2605,ARAUCA,4,penta_2das_dosis,5028
2606,ARAUCA,4,penta_3ras_dosis,4936
2607,ARAUCA,4,rotavirus_1ra_dosis,5030
2608,ARAUCA,4,rotavirus_2da_dosis,4879
2609,ARAUCA,4,flu_1ra_dosis,3351
2610,ARAUCA,4,flu_2da_dosis,2659
2611,ARAUCA,4,neumo_1ra_dosis,5254
2612,ARAUCA,4,neumo_2da_dosis,5052
2613,ARAUCA,4,srp_u_dosis,4884
2614,ARAUCA,4,varicela_u_dosis,4867
2615,ARAUCA,4,fa_u_dosis,4901
2616,ARAUCA,4,neumo_m12_ref,4972
2617,ARAUCA,4,vop_1er_ref,4493
2618,ARAUCA,4,dpt_1er_ref,4490
2619,ARAUCA,4,vop_2do_ref,4325
2620,ARAUCA,4,dpt_5an_2do_ref,4325
2621,ARAUCA,4,srp_5anosref,4354
2622,ARAUCA,4,tdap_unica_dosis_en_cada_embarazo,3819
2623,ATLANTICO,4,bcg_dosis_unica,21160
2624,ATLANTICO,4,hb_d_unica,20788
2625,ATLANTICO,4,antipolio_1ras_dosis,19253
2626,ATLANTICO,4,vop_3_dosis,20131
2627,ATLANTICO,4,penta_1ras_dosis,19264
2628,ATLANTICO,4,penta_2das_dosis,19815
2629,ATLANTICO,4,penta_3ras_dosis,20021
2630,ATLANTICO,4,rotavirus_1ra_dosis,19248
2631,ATLANTICO,4,rotavirus_2da_dosis,19968
2632,ATLANTICO,4,flu_1ra_dosis,15529
2633,ATLANTICO,4,flu_2da_dosis,10817
2634,ATLANTICO,4,neumo_1ra_dosis,19543
2635,ATLANTICO,4,neumo_2da_dosis,20307
2636,ATLANTICO,4,srp_u_dosis,20556
2637,ATLANTICO,4,varicela_u_dosis,20310
2638,ATLANTICO,4,fa_u_dosis,20456
2639,ATLANTICO,4,neumo_m12_ref,20539
2640,ATLANTICO,4,vop_1er_ref,21173
2641,ATLANTICO,4,dpt_1er_ref,20328
